,Name,Mileage,Dealer Name,Rating,Rating Count,Price
108,2019 GMC Canyon Denali,"30,245 mi.",Serra - Whelan Chevrolet,4.8,(542 reviews),"$35,488"
109,2018 GMC Yukon SLE,"46,239 mi.",LaFontaine Cadillac Buick GMC,4.8,"(1,788 reviews)","$42,800"
110,2019 GMC Sierra 1500 SLT,"38,515 mi.",Ferguson Superstore,4.9,"(5,656 reviews)","$47,500"
111,2019 GMC Acadia SLT-1,"59,440 mi.",McKinney Buick GMC,4.6,"(1,095 reviews)","$34,800"
112,2019 GMC Sierra 1500 Limited Base,"22,815 mi.",Joyce Buick GMC,4.9,(223 reviews),"$35,900"
113,2021 GMC Sierra 1500 SLT,"16,997 mi.",Classic Chevrolet Sugar Land,4.6,"(1,143 reviews)","$54,993"
114,2020 GMC Terrain SLT,"37,599 mi.",Ken Ganley Buick GMC Sandusky,4.8,(353 reviews),"$30,989"
115,2017 GMC Sierra 1500 SLT,"37,232 mi.",Holz Motors,4.8,(425 reviews),"$41,528"
116,2019 GMC Terrain SLE,"26,524 mi.",Vyletel Buick - GMC - Volkswagen,3.9,(41 reviews),"$24,995"
117,2021 GMC Sierra 1500 SLT,"24,487 mi.",Beck & Masten North,4.6,"(1,243 reviews)","$56,995"
118,2021 GMC Terrain SLT,"7,886 mi.",Seminole Chevrolet,4.8,"(2,173 reviews)","$32,481"
119,2019 GMC Acadia SLT-1,"42,136 mi.",Meadowland of Carmel,4.7,(537 reviews),"$34,990"
120,2018 GMC Yukon Denali,"67,061 mi.",Beck & Masten North,4.6,"(1,243 reviews)","$49,901"
121,2021 GMC Sierra 1500 SLT,"43,669 mi.",Beck & Masten Buick GMC South,4.5,"(2,206 reviews)","$50,937"
122,2022 GMC Sierra 2500 AT4,"22,773 mi.",Beck & Masten Buick GMC South,4.5,"(2,206 reviews)","$80,995"
123,2018 GMC Acadia SLE-1,"39,730 mi.",Dale Earnhardt Jr. Chevrolet,4.1,(487 reviews),"$31,671"
124,2021 GMC Yukon Denali,"54,775 mi.",Superior Chevrolet of Conway,4.6,(251 reviews),"$75,000"
125,2019 GMC Acadia SLT-1,"53,581 mi.","Wakefield, Buick, GMC, Cadillac",4.8,(21 reviews),"$36,349"
126,2019 GMC Acadia SLE-2,"14,269 mi.",Serra - Whelan Chevrolet,4.8,(542 reviews),"$30,488"
127,2021 GMC Sierra 1500 AT4,"20,249 mi.",Andean Chevrolet,4.8,(347 reviews),"$63,820"
128,2019 GMC Sierra 1500 Denali,"27,744 mi.",Driscoll Motor Co.,4.9,(59 reviews),"$57,926"
129,2020 GMC Terrain SLE,"21,651 mi.",Sellers Buick GMC,4.9,"(1,079 reviews)","$27,924"
130,2018 GMC Terrain SLE,"64,597 mi.",McKinney Buick GMC,4.6,"(1,095 reviews)","$22,500"
131,2019 GMC Acadia SLE-2,"64,483 mi.",Apple Chevrolet,4.9,(645 reviews),"$27,888"
132,2020 GMC Terrain SLE,"27,477 mi.",Jim Causley Buick GMC,4.9,"(1,031 reviews)","$27,895"
133,2019 GMC Terrain SLT,"38,576 mi.",Vyletel Buick - GMC - Volkswagen,3.9,(41 reviews),"$30,995"
134,2019 GMC Acadia Denali,"39,439 mi.",Bob Brown Buick GMC,4.8,(432 reviews),"$40,500"
135,2019 GMC Canyon Denali,"18,754 mi.",Jim Causley Buick GMC,4.9,"(1,031 reviews)","$37,895"
136,2019 GMC Terrain SLE,"42,936 mi.",Vyletel Buick - GMC - Volkswagen,3.9,(41 reviews),"$24,995"
137,2021 GMC Sierra 1500 SLT,"17,363 mi.",Beck & Masten Buick GMC South,4.5,"(2,206 reviews)","$60,495"
138,2019 GMC Canyon Denali,"40,862 mi.",Mike Young Buick GMC,4.4,(34 reviews),"$36,495"
139,2021 GMC Sierra 1500 Elevation,"16,659 mi.",Classic Chevrolet of Houston,4.3,(171 reviews),"$47,984"
140,2018 GMC Acadia SLT-1,"74,767 mi.",Robertsons GMC,4.4,(43 reviews),"$29,900"
141,2021 GMC Yukon Denali,"9,313 mi.",Beck & Masten Buick GMC South,4.5,"(2,206 reviews)","$86,995"
142,2020 GMC Yukon Denali,"41,570 mi.",McKinney Buick GMC,4.6,"(1,095 reviews)","$63,900"
143,2021 GMC Sierra 1500 AT4,"20,199 mi.",Phillips Chevrolet,4.9,"(9,186 reviews)","$58,497"
144,2019 GMC Terrain SLT,"30,927 mi.",McKinney Buick GMC,4.6,"(1,095 reviews)","$28,800"
145,2019 GMC Sierra 2500 Denali,"21,646 mi.",Johnson Buick GMC Cadillac,5.0,(5 reviews),"$70,988"
146,2019 GMC Terrain SLE,"30,526 mi.",Al Piemonte Buick GMC,4.6,(756 reviews),"$25,988"
147,2020 GMC Terrain Denali,"31,644 mi.",Paynesville Chevrolet Buick,4.3,(24 reviews),"$39,745"
148,2020 GMC Terrain SLT,"48,396 mi.",Covert Chevrolet GMC Buick,3.7,(99 reviews),"$34,988"
149,2019 GMC Terrain SLE,"36,420 mi.",Suburban Buick GMC of Ferndale,4.7,(312 reviews),"$27,000"
150,2021 GMC Sierra 1500 AT4,"14,318 mi.",Courtesy Chevrolet,4.8,"(4,857 reviews)","$64,000"
151,2021 GMC Yukon SLT,"19,440 mi.",Waldorf Chevrolet Cadillac,4.6,(335 reviews),"$68,980"
152,2021 GMC Yukon Denali,"30,931 mi.",Phillips Chevrolet of Lansing,4.9,"(4,898 reviews)","$80,777"
153,2020 GMC Yukon SLT,"59,713 mi.",Love Buick GMC,4.3,(21 reviews),"$47,895"
154,2019 GMC Acadia SLE-2,"31,811 mi.",Apple Chevrolet,4.9,(645 reviews),"$31,850"
155,2019 GMC Terrain SLT,"35,763 mi.",Circle Buick GMC,3.9,(134 reviews),"$28,775"
156,2019 GMC Terrain Denali,"26,349 mi.",Feldman Chevrolet of Highland,4.4,(739 reviews),"$32,499"
157,2019 GMC Acadia Denali,"43,345 mi.",Curry Auto Center,4.9,(185 reviews),"$41,091"
158,2021 GMC Sierra 1500 Denali,"13,130 mi.",Classic of Cleburne Chevrolet/Buick/GMC,4.9,(454 reviews),"$65,900"
159,2019 GMC Acadia SLE-2,"36,075 mi.",Faulkner Buick GMC,4.7,(468 reviews),"$31,397"
160,2020 GMC Sierra 2500 Denali,"25,906 mi.",Bergstrom GMC Buick of Appleton,4.7,(73 reviews),"$74,899"
161,2019 GMC Terrain SLE,"41,146 mi.",Bob Jeannotte Buick GMC,4.0,(76 reviews),"$23,995"
162,2019 GMC Acadia SLT-1,"23,035 mi.",Ed Martin Buick GMC,4.7,(746 reviews),"$34,998"
163,2019 GMC Acadia SLT-1,"2,526 mi.",Lee GMC Truck Center,4.9,(166 reviews),"$42,184"
164,2019 GMC Acadia SLT-1,"45,616 mi.",Duncan Family Automotive Group,5.0,(3 reviews),"$36,988"
165,2019 GMC Acadia SLT-1,"41,963 mi.",Vyletel Buick - GMC - Volkswagen,3.9,(41 reviews),"$32,995"
166,2019 GMC Terrain SLE,"28,910 mi.",Jim Causley Buick GMC,4.9,"(1,031 reviews)","$26,895"
167,2021 GMC Canyon AT4 w/Leather,"19,657 mi.",LaFontaine Cadillac Buick GMC,4.8,"(1,788 reviews)","$41,800"
168,2022 GMC Sierra 2500 AT4,"20,957 mi.",Courtesy Buick GMC,4.9,(310 reviews),"$77,000"
169,2019 GMC Terrain SLE,"35,101 mi.",Performance Buick GMC,4.8,(629 reviews),"$24,465"
170,2019 GMC Acadia Denali,"30,244 mi.",Joyce Buick GMC,4.9,(223 reviews),"$39,900"
171,2020 GMC Terrain SLE,"29,994 mi.",Jim Causley Buick GMC,4.9,"(1,031 reviews)","$27,895"
172,2019 GMC Terrain SLT,"31,074 mi.",Mike Savoie Chevrolet,4.5,(95 reviews),"$27,996"
173,2020 GMC Sierra 1500 AT4,"45,912 mi.","Thompson Buick, GMC, Cadillac",4.8,(644 reviews),"$54,894"
174,2019 GMC Terrain SLE,"20,756 mi.",AutoNation Chevrolet Doral,4.7,(757 reviews),"$24,989"
