,Name,Mileage,Dealer Name,Rating,Rating Count,Price
129,2018 Rolls-Royce Phantom ,"12,961 mi.",Holman Motorcars,2.1,(4 reviews),"$439,888"
130,2019 Rolls-Royce Wraith ,"15,438 mi.",Holman Motorcars,2.1,(4 reviews),"$349,888"
131,2021 Rolls-Royce Ghost ,"1,532 mi.",Holman Motorcars,2.1,(4 reviews),"$399,888"
132,2021 Rolls-Royce Ghost ,0 mi.,Holman Motorcars,2.1,(4 reviews),Not Priced
133,2022 Rolls-Royce Ghost ,48 mi.,Suburban Exotic Motorcars,2.1,(4 reviews),"$480,425"
134,2022 Rolls-Royce Ghost BADGE,65 mi.,Manhattan Motorcars Inc.,4.8,(327 reviews),"$499,500"
135,2019 Rolls-Royce Cullinan ,"32,207 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$360,763"
136,2019 Rolls-Royce Wraith ,"7,997 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$379,990"
137,2019 Rolls-Royce Ghost ,"8,632 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$284,990"
138,2018 Rolls-Royce Wraith ,"26,356 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$287,990"
139,2021 Rolls-Royce Dawn ,"3,630 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
140,2020 Rolls-Royce Phantom ,"1,561 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
141,2018 Rolls-Royce Dawn ,"4,225 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
142,2019 Rolls-Royce Dawn Base,"16,312 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$414,990"
143,2019 Rolls-Royce Dawn ,"9,137 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
144,2021 Rolls-Royce Cullinan ,"3,464 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),Not Priced
145,2021 Rolls-Royce Ghost Base,"9,016 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$389,995"
146,2019 Rolls-Royce Dawn Base,"3,575 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$368,995"
147,2022 Rolls-Royce Cullinan ,786 mi.,Holman Motorcars St. Louis,1.0,(1 review),Not Priced
148,2019 Rolls-Royce Phantom ,"7,167 mi.",Holman Motorcars,2.1,(4 reviews),"$517,888"
149,2019 Rolls-Royce Dawn ,"14,988 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
150,2018 Rolls-Royce Phantom ,"5,043 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
151,2019 Rolls-Royce Wraith ,"9,936 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$344,990"
152,2021 Rolls-Royce Ghost ,"6,103 mi.",Holman Motorcars,2.1,(4 reviews),"$399,888"
153,2019 Rolls-Royce Wraith ,"13,781 mi.",Holman Motorcars,2.1,(4 reviews),"$359,888"
154,2017 Rolls-Royce Ghost ,"5,276 mi.",Holman Motorcars,2.1,(4 reviews),"$225,888"
155,2016 Rolls-Royce Wraith ,"6,063 mi.",Holman Motorcars,2.1,(4 reviews),"$259,888"
156,2017 Rolls-Royce Dawn ,"12,703 mi.",Holman Motorcars,2.1,(4 reviews),"$299,950"
157,2019 Rolls-Royce Dawn ,"18,841 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$389,988"
158,2017 Rolls-Royce Dawn ,"5,376 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
159,2015 Rolls-Royce Phantom ,"9,111 mi.","Bentley, Maserati & Rolls-Royce Motor Cars by O'Gara Westlake",3.5,(11 reviews),"$269,994"
160,2022 Rolls-Royce Cullinan Base,"2,008 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$472,995"
161,2022 Rolls-Royce Cullinan ,"1,783 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$499,990"
162,2017 Rolls-Royce Ghost ,"11,507 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$229,990"
163,2020 Rolls-Royce Dawn ,"7,178 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$414,990"
164,2018 Rolls-Royce Ghost ,"17,891 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$245,990"
