,Name,Mileage,Dealer Name,Rating,Rating Count,Price
79,2019 Kia Sorento EX V6,"48,925 mi.",Russ Darrow Kia of Wauwatosa,4.7,"(1,142 reviews)","$29,481"
80,2020 Kia Sportage LX,"21,266 mi.",Driver's Village,3.2,(155 reviews),"$25,277"
81,2020 Kia Sportage EX,"16,649 mi.",Suntrup Kia South,4.8,"(2,042 reviews)","$32,997"
82,2022 Kia Stinger GT-Line,"22,415 mi.",Germain Kia of Columbus,4.4,(239 reviews),"$39,981"
83,2020 Kia Sportage LX,"44,211 mi.",Columbia Ford Kia,4.8,"(2,969 reviews)","$26,681"
84,2021 Kia Telluride EX,"17,953 mi.",Bob Sight Kia,4.9,"(1,235 reviews)","$48,500"
85,2021 Kia Sportage LX,"43,294 mi.",Shawnee Mission KIA,4.6,"(1,141 reviews)","$24,737"
86,2020 Kia Telluride S,"11,386 mi.",Kia of Wesley Chapel,4.8,"(3,469 reviews)","$41,675"
87,2019 Kia Forte LXS,"24,560 mi.",West Herr Kia,4.9,(337 reviews),"$21,324"
88,2020 Kia Sportage S,"19,789 mi.",Motion Kia,4.7,(508 reviews),"$28,700"
89,2020 Kia Sportage S,"14,380 mi.",DeLand Kia,4.2,(557 reviews),"$29,398"
90,2021 Kia Forte LXS,"36,686 mi.",KIA of South Austin,4.4,(548 reviews),"$22,500"
91,2019 Kia Forte LXS,"30,240 mi.",Matt Blatt Kia,4.6,(206 reviews),"$19,500"
92,2020 Kia Forte LXS,"47,187 mi.",Hollywood Kia,4.6,"(4,060 reviews)","$19,791"
93,2019 Kia Forte LXS,"23,051 mi.",South Hills Kia,4.7,"(1,651 reviews)","$22,000"
94,2020 Kia Telluride SX,"34,679 mi.",H&H Kia,4.7,(701 reviews),"$49,750"
95,2020 Kia Optima LX,"22,053 mi.",Jenkins Kia of Ocala,4.9,"(2,277 reviews)","$23,595"
96,2020 Kia Sportage LX,"20,808 mi.",Luther Nissan Kia,4.8,"(4,147 reviews)","$27,995"
97,2020 Kia Telluride S,"37,547 mi.",Ancira Kia,4.8,(774 reviews),"$38,991"
98,2019 Kia Forte LXS,"13,325 mi.",King Kia,2.8,(15 reviews),"$20,991"
99,2019 Kia Forte LXS,"14,101 mi.",Hollywood Kia,4.6,"(4,060 reviews)","$21,591"
100,2021 Kia Sportage LX,"14,405 mi.",Russ Darrow Kia of Wauwatosa,4.7,"(1,142 reviews)","$25,493"
101,2021 Kia Sportage LX,"17,421 mi.",Frank Boucher VW Kia of Racine,4.7,(804 reviews),"$27,088"
102,2018 Kia Forte LX,"35,288 mi.",Classic Kia of Carrollton,3.6,(14 reviews),"$18,388"
103,2021 Kia Telluride SX,"35,808 mi.",Doug Smith Chrysler Dodge Jeep RAM,4.5,(97 reviews),"$57,616"
104,2021 Kia Sorento LX,"45,031 mi.",Napleton's Mid Rivers Kia,4.8,"(1,370 reviews)","$29,750"
105,2021 Kia Rio LX,"24,969 mi.",Suntrup Kia South,4.8,"(2,042 reviews)","$21,197"
