,Name,Mileage,Dealer Name,Rating,Rating Count,Price
100,2021 Honda CR-V EX,"24,714 mi.",Dick Brooks Honda,4.8,(838 reviews),"$34,990"
101,2018 Honda CR-V EX-L,"35,910 mi.",AutoNation Honda 104,4.5,"(1,617 reviews)","$31,094"
102,2020 Honda Civic LX,"32,484 mi.",Bommarito Honda Superstore,4.9,"(6,556 reviews)","$27,970"
103,2019 Honda CR-V EX-L,"49,682 mi.",Don Ayres Honda,4.9,"(4,489 reviews)","$32,342"
104,2020 Honda Pilot EX-L,"17,451 mi.",Jay Wolfe Honda,4.8,(234 reviews),"$42,850"
105,2019 Honda CR-V EX-L,"14,452 mi.",Bedard Bros,4.2,(89 reviews),"$30,995"
106,2018 Honda CR-V EX-L,"51,208 mi.",Bommarito Honda Superstore,4.9,"(6,556 reviews)","$30,490"
107,2019 Honda Passport EX-L,"29,626 mi.",David McDavid Honda of Frisco,4.5,"(1,428 reviews)","$32,988"
108,2021 Honda Accord Sport 2.0T,"12,223 mi.",Motor Werks - Barrington Auto Mall,4.8,"(4,907 reviews)","$36,989"
109,2019 Honda CR-V EX-L,"34,795 mi.",Great Lakes Honda,4.7,(450 reviews),"$29,977"
110,2018 Honda CR-V EX,"49,809 mi.",Bommarito Honda Superstore,4.9,"(6,556 reviews)","$28,970"
111,2020 Honda Civic LX,"31,912 mi.",McGovern Honda of Boston,4.8,"(1,126 reviews)","$26,300"
112,2019 Honda CR-V EX-L,"46,583 mi.",Crown Honda of Southpoint,4.2,(562 reviews),"$31,200"
113,2019 Honda CR-V EX,"16,730 mi.",Penske Honda,4.7,(686 reviews),"$32,391"
114,2020 Honda CR-V Touring,"35,159 mi.",Folsom Lake Honda,4.9,"(2,070 reviews)","$36,779"
115,2019 Honda CR-V EX-L,"39,925 mi.",AutoNation Honda 104,4.5,"(1,617 reviews)","$31,499"
116,2019 Honda CR-V EX-L,"24,059 mi.",Balise Honda of North Attleboro,4.6,(373 reviews),"$30,977"
117,2020 Honda CR-V EX-L,"48,361 mi.",Luther Hopkins Honda,4.8,"(2,133 reviews)","$32,995"
118,2021 Honda Passport EX-L,"10,889 mi.",Rick Case Honda,4.6,"(1,353 reviews)","$37,508"
119,2020 Honda CR-V EX-L,"17,802 mi.",Brown's Honda City,4.9,"(2,100 reviews)","$34,265"
120,2018 Honda CR-V EX-L,"54,688 mi.",Sheehy Honda,4.7,"(1,158 reviews)","$28,919"
121,2021 Honda CR-V EX-L,"33,595 mi.",Honda of Owings Mills,4.7,(970 reviews),"$36,397"
122,2019 Honda Ridgeline RTL-E,"48,610 mi.",Union Park Honda BMW Buick GMC Volvo Cars Jaguar,4.5,(536 reviews),"$38,588"
123,2019 Honda CR-V EX-L,"32,835 mi.",AutoNation Honda Costa Mesa,4.8,"(1,281 reviews)","$29,995"
124,2019 Honda Pilot EX-L,"17,862 mi.",Courtesy Palm Harbor Honda,4.6,(432 reviews),"$35,452"
125,2019 Honda CR-V EX,"14,235 mi.",Ron Bouchard Honda,4.8,(422 reviews),"$31,921"
126,2019 Honda Passport EX-L,"23,696 mi.",Buerkle Hyundai,4.8,"(1,072 reviews)","$37,499"
127,2020 Honda Pilot EX-L,"35,186 mi.",Luther Hopkins Honda,4.8,"(2,133 reviews)","$37,995"
128,2020 Honda Pilot EX-L,"37,928 mi.",Vandergriff Honda,4.6,"(1,629 reviews)","$36,256"
129,2021 Honda Accord Sport 2.0T,"18,827 mi.",Schaumburg Honda Automobiles,4.6,"(3,182 reviews)","$36,000"
130,2019 Honda CR-V EX-L,"15,025 mi.",Mungenast St. Louis Honda,4.9,"(2,638 reviews)","$35,690"
131,2019 Honda CR-V EX-L,"31,189 mi.",Sloane Honda,4.8,"(1,745 reviews)","$31,750"
132,2019 Honda CR-V EX-L,"38,316 mi.",Parker Johnstone's Wilsonville Honda,4.8,"(2,025 reviews)","$33,930"
133,2018 Honda CR-V EX-L,"46,207 mi.",Honda of Watertown,4.7,(769 reviews),"$31,553"
134,2019 Honda CR-V EX-L,"40,443 mi.",Honda of Downtown Chicago,3.5,(93 reviews),"$30,000"
135,2019 Honda Pilot EX-L,"13,200 mi.",Gerald Honda of Matteson,4.8,"(1,388 reviews)","$38,645"
136,2021 Honda Passport EX-L,"12,574 mi.",Dover Honda,4.8,"(1,167 reviews)","$38,955"
137,2019 Honda CR-V EX-L,"22,850 mi.",Route 22 Honda,4.6,"(3,404 reviews)","$34,500"
138,2019 Honda Passport EX-L,"30,550 mi.",Luther Brookdale Honda,4.6,"(6,154 reviews)","$35,995"
139,2019 Honda Passport EX-L,"28,146 mi.",Hyannis Honda,4.8,"(1,558 reviews)","$34,215"
140,2019 Honda CR-V Touring,"27,892 mi.",Don Ayres Honda,4.9,"(4,489 reviews)","$35,860"
141,2021 Honda Pilot Special Edition,"11,709 mi.",Brickell Honda,4.5,"(2,771 reviews)","$37,900"
142,2022 Honda Pilot EX-L,"15,880 mi.",Honda of Concord,4.8,"(2,528 reviews)","$42,189"
143,2020 Honda CR-V EX,"12,650 mi.",Kelly Honda,4.6,"(1,314 reviews)","$37,999"
144,2022 Honda Pilot EX-L,"11,042 mi.",Honda of Concord,4.8,"(2,528 reviews)","$43,789"
145,2021 Honda CR-V EX,"10,981 mi.",Honda Carland,4.6,"(1,122 reviews)","$35,499"
146,2018 Honda CR-V EX-L,"57,491 mi.",Dover Honda,4.8,"(1,167 reviews)","$27,987"
147,2019 Honda CR-V EX-L,"24,529 mi.",Pohanka Honda of Fredericksburg,4.8,"(1,131 reviews)","$32,356"
148,2020 Honda CR-V EX-L,"30,308 mi.",Luther St. Cloud Honda,4.8,"(4,989 reviews)","$33,500"
149,2019 Honda CR-V EX,"13,850 mi.",Bernardi Honda in Natick,4.6,"(1,436 reviews)","$31,000"
150,2020 Honda Civic Sport,"10,953 mi.",Ira Honda 128,4.7,"(1,465 reviews)","$28,827"
151,2019 Honda CR-V EX,"15,788 mi.",Faulkner Honda,4.7,(617 reviews),"$31,640"
152,2020 Honda CR-V Touring,"46,527 mi.",Folsom Lake Honda,4.9,"(2,070 reviews)","$35,593"
153,2021 Honda Pilot EX-L,"12,635 mi.",Sheehy Honda,4.7,"(1,158 reviews)","$41,624"
154,2020 Honda Civic Sport,"24,114 mi.",Hamer Honda,4.3,(106 reviews),"$28,376"
155,2019 Honda CR-V EX-L,"21,050 mi.",J. L. Freed Honda,4.7,"(1,553 reviews)","$33,823"
156,2019 Honda Civic Sport,"41,599 mi.",Holman Honda of Ft. Lauderdale,4.7,"(2,103 reviews)","$24,495"
157,2021 Honda Passport EX-L,"41,590 mi.",Honda North,4.7,"(1,917 reviews)","$37,538"
158,2019 Honda CR-V EX-L,"21,506 mi.",International Honda,4.5,(141 reviews),"$32,658"
159,2020 Honda Civic Sport,"15,959 mi.",Honda Mall of Georgia,4.7,"(1,148 reviews)","$29,780"
160,2020 Honda Civic EX,"11,077 mi.",Showcase Honda,4.3,"(1,050 reviews)","$27,500"
161,2019 Honda CR-V EX-L,"36,478 mi.",Germain Honda,4.8,"(1,407 reviews)","$30,888"
162,2020 Honda Civic LX,"38,504 mi.",Selma Honda,4.6,(111 reviews),"$26,583"
163,2020 Honda Ridgeline RTL,"18,339 mi.",Showcase Honda,4.3,"(1,050 reviews)","$36,600"
164,2019 Honda CR-V EX,"12,179 mi.",Burns Honda,4.8,"(1,570 reviews)","$31,560"
165,2019 Honda CR-V EX-L,"48,535 mi.",CAG - First Texas Honda,4.8,"(2,663 reviews)","$31,199"
166,2019 Honda Pilot EX-L,"15,286 mi.",Faulkner Honda,4.7,(617 reviews),"$37,540"
167,2019 Honda CR-V EX,"17,087 mi.",Hendrick Honda,4.8,"(3,172 reviews)","$31,995"
