,Name,Mileage,Dealer Name,Rating,Rating Count,Price
86,2020 Acura MDX 3.5L Technology & A-Spec Pkgs,"32,914 mi.",Lehigh Valley Acura,4.7,(767 reviews),"$46,750"
87,2020 Acura RDX Advance Package,"16,083 mi.",Scanlon Acura,4.8,(399 reviews),"$42,982"
88,2020 Acura RDX Base,"14,950 mi.",AutoNation Acura Stevens Creek,4.8,"(1,026 reviews)","$39,952"
89,2020 Acura MDX 3.5L,"35,744 mi.",Bridgewater Acura,4.7,"(1,480 reviews)","$39,612"
90,2019 Acura MDX 3.5L,"37,635 mi.",Acura of Honolulu,4.9,(869 reviews),"$37,995"
91,2020 Acura MDX 3.5L w/Technology Package,"20,744 mi.",AutoNation Acura Stevens Creek,4.8,"(1,026 reviews)","$44,952"
92,2019 Acura RDX A-Spec,"50,766 mi.",Spreen Acura,4.7,"(1,046 reviews)","$37,625"
93,2019 Acura MDX 3.5L w/Technology Package,"34,519 mi.",Elite Acura,4.7,(774 reviews),"$39,599"
94,2022 Acura MDX Technology,"11,795 mi.",Rick Case Acura,4.7,"(1,713 reviews)","$51,995"
95,2019 Acura MDX 3.5L,"27,917 mi.",Acura of Ramsey,4.8,"(1,773 reviews)","$37,995"
96,2019 Acura RDX Technology Package,"22,513 mi.",Bridgewater Acura,4.7,"(1,480 reviews)","$38,891"
97,2020 Acura TLX V6 w/Technology Package,"30,382 mi.",Schaller Acura,4.9,"(1,048 reviews)","$36,988"
98,2020 Acura RDX Base,"30,360 mi.",McGrath Acura of Libertyville,4.8,"(1,041 reviews)","$37,900"
99,2019 Acura RDX Technology Package,"31,640 mi.",Crown Acura,4.9,(239 reviews),"$39,981"
100,2020 Acura RDX Advance Package,"24,534 mi.",Scanlon Acura,4.8,(399 reviews),"$43,985"
101,2021 Acura RDX Technology Package,"6,387 mi.",Vandergriff Acura,4.7,"(1,358 reviews)","$44,312"
102,2018 Acura MDX 3.5L w/Advance Package,"39,309 mi.",Gary Force Acura,4.5,(105 reviews),"$44,995"
103,2021 Acura TLX A-Spec,"17,315 mi.",Acura of Pembroke Pines,4.8,"(6,539 reviews)","$42,133"
104,2020 Acura MDX 3.5L w/Technology Package,"38,409 mi.",DCH Montclair Acura,4.9,"(2,457 reviews)","$39,590"
105,2020 Acura MDX 3.5L w/Technology Package,"13,032 mi.",Paragon Acura,4.6,"(2,762 reviews)","$42,203"
106,2019 Acura MDX 3.5L w/Technology Package,"31,114 mi.",Columbia Acura,3.9,(39 reviews),"$41,500"
107,2021 Acura TLX Technology,"12,883 mi.",Leith Acura of Cary,4.9,"(1,722 reviews)","$42,450"
108,2020 Acura TLX FWD,"30,660 mi.",Acura of Limerick,4.5,(82 reviews),"$30,498"
109,2019 Acura RDX Technology Package,"28,037 mi.",Davis Acura,4.7,"(2,740 reviews)","$39,518"
110,2019 Acura MDX 3.5L w/Technology Package,"82,142 mi.",Ed Martin Acura,4.7,(442 reviews),"$35,427"
111,2020 Acura MDX 3.5L w/Technology Package,"38,879 mi.",Findlay Acura,4.7,(245 reviews),"$43,888"
112,2020 Acura MDX 3.5L w/Technology Package,"7,140 mi.",Scanlon Acura,4.8,(399 reviews),"$46,451"
113,2020 Acura MDX 3.5L w/Technology Package,"32,193 mi.",Naples Acura,5.0,"(1,817 reviews)","$41,999"
114,2019 Acura MDX 3.5L,"15,775 mi.",Piazza Acura / Honda of Reading,4.6,(718 reviews),"$40,876"
115,2021 Acura TLX Technology,"12,621 mi.",Jay Wolfe Acura,4.8,"(2,395 reviews)","$42,895"
116,2018 Acura TLX Technology,"33,713 mi.",Boardwalk Acura,4.8,(264 reviews),"$27,690"
117,2021 Acura RDX Base,"4,991 mi.",Sterling McCall Acura,4.6,(691 reviews),"$40,000"
118,2022 Acura ILX Premium & A-SPEC Packages,"20,338 mi.",Vandergriff Acura,4.7,"(1,358 reviews)","$34,812"
119,2020 Acura MDX 3.5L w/Technology Package,"18,278 mi.",Gary Force Acura,4.5,(105 reviews),"$49,995"
120,2019 Acura RDX Base (A10),"29,602 mi.",Chevy Chase Acura,4.6,(505 reviews),"$36,527"
121,2020 Acura TLX Technology,"32,060 mi.",Serra Auto Park,4.5,(147 reviews),"$31,477"
122,2020 Acura MDX 3.5L,"43,838 mi.",Acura of Brookfield,4.8,"(1,654 reviews)","$39,775"
123,2019 Acura RDX A-Spec,"17,699 mi.",Rick Case Acura,4.7,"(1,713 reviews)","$38,995"
124,2019 Acura RDX Base,"36,930 mi.",Speedcraft Acura,4.6,(36 reviews),"$37,999"
125,2020 Acura RDX Technology Package,"34,453 mi.",Rick Case Acura,4.7,"(1,713 reviews)","$39,990"
126,2020 Acura RDX Technology Package,"29,256 mi.",McGrath Acura in Morton Grove,4.6,(686 reviews),"$42,599"
127,2020 Acura MDX 3.5L w/Technology Package,"15,553 mi.",Acura by Executive,4.8,(518 reviews),"$46,044"
128,2019 Acura MDX 3.5L,"45,588 mi.",Phil Smith Acura,4.8,"(1,312 reviews)","$34,297"
129,2020 Acura MDX 3.5L w/Technology Package,"31,301 mi.",Schaller Acura,4.9,"(1,048 reviews)","$42,988"
130,2019 Acura MDX 3.5L w/Technology Package,"39,148 mi.",Ed Martin Acura,4.7,(442 reviews),"$37,652"
131,2020 Acura MDX 3.5L w/Technology Package,"24,592 mi.",Davis Acura,4.7,"(2,740 reviews)","$45,398"
132,2019 Acura RDX Technology Package,"24,016 mi.",Davis Acura,4.7,"(2,740 reviews)","$39,588"
133,2017 Acura MDX 3.5L w/Advance Package,"39,332 mi.",Chevy Chase Acura,4.6,(505 reviews),"$37,631"
134,2020 Acura TLX Technology,"25,620 mi.",DCH Montclair Acura,4.9,"(2,457 reviews)","$30,280"
135,2019 Acura RDX Technology Package,"40,339 mi.",Acura by Executive,4.8,(518 reviews),"$38,157"
136,2021 Acura RDX Technology Package,"5,491 mi.",Vandergriff Acura,4.7,"(1,358 reviews)","$46,298"
137,2019 Acura MDX 3.5L Technology & A-Spec Pkgs,"30,905 mi.",Advantage Acura of Naperville,4.7,(434 reviews),"$43,989"
138,2020 Acura MDX 3.5L w/Advance Package,"12,300 mi.",Jay Wolfe Acura of Overland Park,4.8,"(1,498 reviews)","$53,912"
139,2019 Acura RDX Technology Package,"39,662 mi.",Crown Acura,4.9,(239 reviews),"$38,991"
140,2020 Acura MDX 3.5L w/Technology Package,"8,073 mi.",Vandergriff Acura,4.7,"(1,358 reviews)","$46,988"
141,2020 Acura MDX 3.5L,"28,565 mi.",Hiley Acura,3.7,(61 reviews),"$39,668"
142,2019 Acura RDX Base,"15,359 mi.",Precision Acura,4.8,"(1,477 reviews)","$39,995"
143,2021 Acura TLX Technology,"18,886 mi.",Acura of Jackson,4.3,(130 reviews),"$41,897"
144,2020 Acura TLX FWD,"21,350 mi.",CardinaleWay Acura Las Vegas,4.7,(287 reviews),"$31,997"
145,2021 Acura RDX Technology Package,"6,174 mi.",AutoNation Acura Gulf Freeway,4.8,(848 reviews),"$44,391"
146,2020 Acura MDX 3.5L w/Technology Package,"30,494 mi.",Acura Carland,4.5,(145 reviews),"$45,938"
147,2019 Acura RDX Technology Package,"25,238 mi.",Acura of Reno,4.6,(185 reviews),"$40,000"
148,2022 Acura TLX A-Spec,"3,888 mi.",Advantage Acura of Naperville,4.7,(434 reviews),"$46,977"
149,2018 Acura MDX 3.5L w/Advance Package,"38,877 mi.",Gary Force Acura,4.5,(105 reviews),"$44,995"
150,2021 Acura TLX Base,"11,516 mi.",Scanlon Acura,4.8,(399 reviews),"$35,989"
151,2020 Acura ILX Base (DCT),"24,234 mi.",Chevy Chase Acura,4.6,(505 reviews),"$27,995"
152,2019 Acura MDX 3.5L,"44,667 mi.",Elite Acura,4.7,(774 reviews),"$36,287"
153,2020 Acura TLX Technology,"29,963 mi.",Advantage Acura of Naperville,4.7,(434 reviews),"$32,673"
154,2019 Acura MDX 3.5L,"32,156 mi.",Herb Connolly Acura of Framingham,4.7,"(1,543 reviews)","$38,495"
155,2021 Acura RDX Base,"5,496 mi.",Paragon Acura,4.6,"(2,762 reviews)","$40,000"
156,2019 Acura MDX 3.5L,"36,256 mi.",Acura of Stamford,4.1,(31 reviews),"$36,500"
157,2021 Acura TLX Base,"11,224 mi.",Scanlon Acura,4.8,(399 reviews),"$34,982"
158,2020 Acura MDX 3.5L,"44,591 mi.",Acura of Brookfield,4.8,"(1,654 reviews)","$40,900"
159,2022 Acura MDX Type S,"4,158 mi.",Crown Acura,4.9,(239 reviews),"$69,981"
160,2020 Acura MDX 3.5L w/Technology Package,"22,339 mi.",Harper Acura,4.9,(939 reviews),"$45,036"
161,2020 Acura MDX 3.5L,"15,598 mi.",Elite Acura,4.7,(774 reviews),"$39,889"
162,2020 Acura MDX 3.5L,"26,421 mi.",Hiley Acura,3.7,(61 reviews),"$40,637"
163,2020 Acura TLX FWD,"27,798 mi.",CardinaleWay Acura Las Vegas,4.7,(287 reviews),"$30,997"
164,2019 Acura MDX 3.5L,"34,347 mi.",Pohanka Acura,4.8,"(1,666 reviews)","$36,996"
165,2022 Acura MDX Type S,"3,090 mi.",Crown Acura,4.9,(239 reviews),"$69,981"
166,2021 Acura RDX Base,"5,021 mi.",Paragon Acura,4.6,"(2,762 reviews)","$40,245"
167,2020 Acura MDX 3.5L w/Technology Package,"30,312 mi.",Curry Acura,4.9,"(1,921 reviews)","$41,900"
168,2020 Acura MDX 3.5L,"33,031 mi.",Fountain Acura,4.4,(314 reviews),"$37,997"
169,2020 Acura TLX FWD,"16,184 mi.",Rick Case Acura,4.7,"(1,713 reviews)","$28,395"
170,2020 Acura MDX 3.5L w/Technology Package,"41,306 mi.",Spreen Acura,4.7,"(1,046 reviews)","$37,997"
171,2020 Acura MDX 3.5L w/Advance Package,"30,372 mi.",Vandergriff Acura,4.7,"(1,358 reviews)","$49,567"
172,2019 Acura MDX 3.5L,"49,529 mi.",Precision Acura,4.8,"(1,477 reviews)","$37,995"
173,2019 Acura TLX FWD,"28,259 mi.",Frank Leta Acura,4.6,(393 reviews),"$28,995"
174,2019 Acura ILX Premium Package,"50,277 mi.",Niello Acura,4.6,(132 reviews),"$28,958"
175,2020 Acura RDX Base,"31,484 mi.",Paragon Acura,4.6,"(2,762 reviews)","$36,555"
176,2019 Acura RDX Base,"29,017 mi.",AutoNation Acura South Bay,4.8,"(1,015 reviews)","$33,990"
177,2021 Acura RDX Technology Package,"29,525 mi.",Hertrich Acura,4.5,(343 reviews),"$41,998"
178,2020 Acura MDX 3.5L w/Technology Package,"8,752 mi.",Piazza Acura of Ardmore,4.6,(138 reviews),"$46,517"
179,2019 Acura MDX 3.5L w/Technology Package,"26,877 mi.",Columbia Acura,3.9,(39 reviews),"$41,977"
180,2020 Acura MDX 3.5L w/Technology Package,"13,371 mi.",Crown Acura,4.9,"(3,686 reviews)","$41,985"
181,2020 Acura TLX Technology,"6,494 mi.",Acura Carland,4.5,(145 reviews),"$39,991"
182,2016 Acura ILX 2.4L,"44,225 mi.",Paragon Acura,4.6,"(2,762 reviews)","$20,899"
